case_id,true_beta,true_gamma,true_R0,rho0,tau,eta,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median,true_gamma_group,true_R0_group,true_beta_group
49,0.3079954720057795,0.1512845985782021,2.0358679925145875,1.0,28,0.531469785385843,strong,0.372852708392746,0.37279113475119807,0.013254511516044468,0.36384214378384855,0.3814865580564356,0.3509408168282241,0.39446333055718497,0.01764441427258706,0.04352251372896088,0.20144343739053475,0.20103290228964632,0.011021620959177372,0.194107712335225,0.208274184928887,0.18340984048848774,0.22000583127388448,0.014166472593661994,0.03659599078539674,1.8541746834549344,1.8515292212837489,0.07912953149653822,1.8011680238019547,1.9053859129113846,1.7280210409387247,1.9896562601091532,0.10421788910942986,0.26163521917042853,0.0,0.0,0.0648572363869665,0.06479566274541859,0.06479566274541859,0.004198477910618027,0.0,0.0,0.05015883881233266,0.04974830371144423,0.04974830371144423,0.0024748937221660957,0.0,0.0,-0.18169330905965309,-0.18433877123083864,0.18433877123083864,0.03398078257889546,low,mid,low
50,0.3895086084998789,0.35641730310792774,1.0928442730007715,1.0,11,0.562383653289404,strong,0.36327341960696957,0.3602739723673128,0.12353590447320612,0.26793080511916256,0.4533526438872665,0.16755426938308643,0.5742599919894101,0.18542183876810392,0.4067057226063237,0.3770737055532552,0.3915540502485989,0.08381084170344982,0.3291350268947968,0.4438631622849853,0.21009748872945821,0.48200720018828114,0.1147281353901885,0.2719097114588229,0.9671352169306292,0.9826197998096365,0.24716959905361924,0.8102342188451015,1.1343482760806158,0.5372151200011045,1.3362555806414396,0.32411405723551434,0.7990404606403351,1.0,1.0,-0.026235188892909322,-0.029234636132566105,0.029234636132566105,0.0008546639498035397,1.0,1.0,0.02065640244532746,0.035136747140671165,0.035136747140671165,0.0012345909996274633,1.0,1.0,-0.12570905607014227,-0.11022447319113493,0.11022447319113493,0.012149434490263223,mid,low,low
51,0.13137981120683875,0.31115114976071623,0.4222379101214102,1.0,28,0.5858072688038268,strong,0.240771950454283,0.2215982536264153,0.10568344871075638,0.1557396092216046,0.3065294463261853,0.10693229538283071,0.4476456698642683,0.1507898371045807,0.34071337448143757,0.3443260051506105,0.3624391799745392,0.10593979479875282,0.2754133386848868,0.4317809774061986,0.14254833152285853,0.4835413961510388,0.15636763872131176,0.34099306462818024,0.7227161097780633,0.7172551196818177,0.24615124773048772,0.5490480163365838,0.8740370554250371,0.34638316975985817,1.1143711056516445,0.3249890390884532,0.7679879358917864,0.0,1.0,0.10939213924744426,0.09021844241957655,0.09021844241957655,0.00813936735261445,1.0,1.0,0.03317485538989429,0.051288030213823,0.051288030213823,0.002630462043214021,0.0,1.0,0.3004781996566531,0.29501720956040745,0.29501720956040745,0.08703515393680936,mid,low,low
52,0.10205383514896565,0.07391975475424808,1.3806029996751408,1.0,14,0.42524329660655735,strong,0.2304839585603687,0.21357335934113889,0.09408697064915864,0.15442318391339738,0.28761602924439444,0.10841890724907718,0.4102204563881086,0.13319284533099707,0.30180154913903146,0.3002542070774991,0.30991797967749424,0.11012250003348598,0.21699720531248973,0.3891728159776043,0.11151048943419833,0.46540240872898486,0.17217561066511455,0.35389191929478653,0.827131191578039,0.8082372636151989,0.295435772779393,0.6101476530025544,0.9991111017180996,0.3923031115937233,1.3593164644424045,0.3889634487155452,0.9670133528486813,0.0,0.0,0.12843012341140306,0.11151952419217323,0.11151952419217323,0.01243660427604871,0.0,0.0,0.22633445232325103,0.23599822492324615,0.23599822492324615,0.05569516216692308,0.0,0.0,-0.5534718080971017,-0.5723657360599419,0.5723657360599419,0.3276025358154391,low,low,low
53,0.20745551514891025,0.3840615066346258,0.5401622176790334,1.0,21,0.4688403322354891,strong,0.2826662322369378,0.2684891881301503,0.11800275901930288,0.18922342916572524,0.3615918279184822,0.11603648121347929,0.5033164634427292,0.17236839875275697,0.38727998222924986,0.3500046853822995,0.37149828675871743,0.10420860021405177,0.2841395903090266,0.43329940123285776,0.1480703073968581,0.4855251070897715,0.14915981092383118,0.33745479969291337,0.8284284749385681,0.8312558034993358,0.26157830141077293,0.6473585044509338,0.9902942738442786,0.4055132512051601,1.2497643910013916,0.3429357693933448,0.8442511397962316,1.0,1.0,0.07521071708802757,0.06103367298124007,0.06103367298124007,0.0037251092375809544,1.0,1.0,-0.034056821252326286,-0.01256321987590836,0.01256321987590836,0.00015783449365041886,0.0,1.0,0.2882662572595347,0.2910935858203024,0.2910935858203024,0.08473547570572178,high,low,low
54,0.13129217289116146,0.40524895094095176,0.32397905679043165,1.0,16,0.3138451893738203,strong,0.20141948967275747,0.18337715559031853,0.08295312199220607,0.13691863756965975,0.24370972173184005,0.10448080605074411,0.36936961648504396,0.1067910841621803,0.26488881043429985,0.31119973505931475,0.3209019322783622,0.10698991703737601,0.23412443084375556,0.39633936823852534,0.1172775731207465,0.4685586789399697,0.16221493739476978,0.3512811058192232,0.6927600285380948,0.6761661178145978,0.25148650838941966,0.5211583786567627,0.8279869756611704,0.3281893413339175,1.122529035638028,0.3068285970044077,0.7943396943041106,0.0,1.0,0.070127316781596,0.05208498269915707,0.05208498269915707,0.002712845422771491,0.0,1.0,-0.094049215881637,-0.08434701866258953,0.08434701866258953,0.0071144195572672275,0.0,0.0,0.36878097174766317,0.35218706102416614,0.35218706102416614,0.12403572595283972,high,low,low
55,0.3566914394774898,0.3428672264856582,1.0403194354080672,1.0,13,0.39317469099350605,strong,0.29467403910758194,0.278868249718436,0.13265888040814575,0.18271116889032346,0.3898544643771615,0.11117607897357903,0.5414593563707372,0.20714329548683802,0.4302832773971581,0.3682839003332726,0.3959055607814085,0.10646690369082012,0.3032945713344082,0.45637141425164335,0.15938305493075958,0.4926819076654625,0.15307684291723517,0.33329885273470294,0.8122542540628978,0.8049988398525247,0.2757963523148622,0.608369289265453,1.001442610808005,0.36742734481046957,1.2659380323114644,0.39307332154255203,0.8985106875009948,1.0,1.0,-0.06201740036990788,-0.07782318975905383,0.07782318975905383,0.006056448864273702,1.0,1.0,0.02541667384761437,0.05303833429575028,0.05303833429575028,0.0028130649048677603,0.0,1.0,-0.2280651813451694,-0.2353205955555424,0.2353205955555424,0.055375782692615165,mid,low,low
56,0.8137141094890772,0.06399496879157417,12.715282542589724,1.0,14,0.3916688661591761,strong,0.8780912150230499,0.8832836997582816,0.045357666522124605,0.8521202201650008,0.9119181632562258,0.7951436116897143,0.9401579375250878,0.05979794309122499,0.14501432583537355,0.10215162598355615,0.10190120651830235,0.005672310515541982,0.09822411735044581,0.10585536122301896,0.09316749184562113,0.11191203460219822,0.0076312438725731485,0.01874454275657708,8.624377224636158,8.60425515053937,0.6826537344829136,8.162174399142978,9.050282532851075,7.550180681953942,9.749256981398698,0.888108133708096,2.199076299444756,0.0,1.0,0.06437710553397269,0.0695695902692044,0.0695695902692044,0.004839927890224979,0.0,0.0,0.03815665719198198,0.03790623772672819,0.03790623772672819,0.0014368828585952314,0.0,0.0,-4.090905317953567,-4.111027392050355,4.111027392050355,16.900546218188342,low,high,high
57,0.8081422476297532,0.46835793355720395,1.725480000929778,1.0,24,0.5891399634299761,strong,0.7594923562895811,0.7661245998235615,0.053411774280028745,0.7281474796403207,0.7982909795167615,0.662887856451316,0.832858923326412,0.07014349987644086,0.169971066875096,0.44126801198278837,0.4435666681464973,0.02667650462064821,0.42380254104803194,0.46139028652642905,0.3949331686046604,0.4810599579768284,0.037587745478397105,0.086126789372168,1.7212629413341207,1.722078539448788,0.06800160068370065,1.6814249184210834,1.763415351045559,1.6087504752650077,1.828744345721819,0.08199043262447558,0.2199938704568114,0.0,1.0,-0.04864989134017206,-0.04201764780619166,0.04201764780619166,0.0017654827271651628,0.0,1.0,-0.027089921574415587,-0.024791265410706642,0.024791265410706642,0.0006146068406640996,1.0,1.0,-0.004217059595657213,-0.0034014614809898536,0.0034014614809898536,1.1569940206657688e-05,high,mid,high
58,0.49785376868516906,0.4526374543610356,1.099895211694231,1.0,29,0.5769330256421372,strong,0.35869982015083385,0.3572275067692302,0.11327025958804171,0.274797523956201,0.44404315566937047,0.1701055665129771,0.5427434825162702,0.16924563171316948,0.37263791600329316,0.3757158859299359,0.38960089148983235,0.07768327425709022,0.3297838769995627,0.4353893673415104,0.2317634782945641,0.4770828932739753,0.10560549034194772,0.2453194149794112,0.9577874300408905,0.9784957749922703,0.22486820430741997,0.8181739624559239,1.1141915000156615,0.5446106788042967,1.294372266269271,0.2960175375597376,0.7497615874649742,0.0,1.0,-0.13915394853433521,-0.14062626191593885,0.14062626191593885,0.019775745540450234,0.0,1.0,-0.07692156843109971,-0.06303656287120324,0.06303656287120324,0.003973608258615159,1.0,1.0,-0.1421077816533406,-0.12139943670196085,0.12139943670196085,0.014737823231553399,high,low,mid
59,0.8841563192358652,0.2061563436317927,4.288766009621417,1.0,23,0.42553109661727295,strong,0.9078557683557726,0.9135341442522993,0.0374277636678502,0.8865779944567431,0.9349016675115609,0.8399056993768943,0.9588889287882489,0.04832367305481777,0.11898322941135464,0.22499081107459562,0.22465940098952594,0.010504940767049102,0.2178369629025241,0.23155072088638912,0.2090226323058971,0.24261644540988367,0.01371375798386501,0.03359381310398657,4.042730957523287,4.029140704566494,0.2351301027969143,3.8794658756466904,4.193605958784455,3.6811323295815432,4.433708074265975,0.31414008313776476,0.7525757446844317,0.0,1.0,0.0236994491199074,0.029377825016434045,0.029377825016434045,0.000863056602696218,0.0,0.0,0.018834467442802927,0.01850305735773325,0.01850305735773325,0.0003423631315835665,0.0,1.0,-0.24603505209813026,-0.2596253050549233,0.2596253050549233,0.06740529902486199,mid,high,high
60,0.695312474942793,0.1102009368716553,6.309496948765359,1.0,18,0.4127561851449365,strong,0.744830155609754,0.7453377897534239,0.02673051508221701,0.7268523016592695,0.763076814525421,0.6999009215059128,0.7877124253199874,0.03622451286615147,0.08781150381407465,0.14414142927532358,0.1440020298429309,0.006074846152795099,0.13998037614437586,0.14782927588397238,0.13455430517227124,0.15465614279686782,0.007848899739596515,0.02010183762459658,5.175321422042677,5.169474051900194,0.2643766471842226,4.988523518967652,5.349495856823156,4.760801427877106,5.628577232842803,0.36097233785550387,0.8677758049656967,0.0,0.0,0.04951768066696094,0.05002531481063088,0.05002531481063088,0.0025025321219027258,0.0,0.0,0.03394049240366828,0.03380109297127559,0.03380109297127559,0.0011425138860528164,0.0,0.0,-1.1341755267226823,-1.1400228968651653,1.1400228968651653,1.2996522053768433,low,high,mid
61,0.7760809675766361,0.06439216932993784,12.05241220559117,1.0,18,0.46678935157402657,strong,0.8045472930558342,0.8067847667568723,0.044006937541702554,0.7782359907259776,0.8361018702697509,0.7264032159502976,0.8695552315367603,0.05786587954377331,0.14315201558646273,0.08624315231136104,0.08604797709450408,0.004836502157930318,0.08292231320933192,0.0893159785859209,0.07878860263147423,0.09456499461979712,0.006393665376588975,0.015776391988322883,9.359604401802386,9.341706459368636,0.7546385011518784,8.836562685377206,9.848133638926424,8.141340158612477,10.636821847306267,1.0115709535492172,2.49548168869379,0.0,1.0,0.02846632547919803,0.030703799180236135,0.030703799180236135,0.0009427232841002692,0.0,0.0,0.021850982981423198,0.021655807764566243,0.021655807764566243,0.0004689740099358476,0.0,0.0,-2.6928078037887833,-2.7107057462225335,2.7107057462225335,7.347925642603862,low,high,high
62,0.6926493289471474,0.07033325201539932,9.84810611054204,1.0,21,0.33306873726005215,strong,0.754259612255606,0.7562424996522316,0.03144891652689726,0.7340882913225433,0.7763169307292188,0.6989283644684825,0.8043054610723647,0.04222863940667554,0.10537709660388217,0.10545157117925565,0.10518084504748625,0.004700377389338301,0.10228766371589407,0.10849088546125912,0.09795467216896604,0.11332235378594814,0.006203221745365056,0.015367681616982098,7.166909412324745,7.1575982590236125,0.43945095665038403,6.864565468308728,7.450972167370681,6.462230509909161,7.924872053903122,0.5864066990619534,1.4626415439939606,0.0,0.0,0.061610283308458635,0.06359317070508419,0.06359317070508419,0.004044091360325978,0.0,0.0,0.035118319163856326,0.034847593032086926,0.034847593032086926,0.0012143547401299534,0.0,0.0,-2.6811966982172954,-2.6905078515184284,2.6905078515184284,7.23883249908231,low,high,mid
63,0.17081752345314216,0.3570562764978222,0.4784050433970849,1.0,19,0.3191810219906539,strong,0.2721915588105586,0.25062843743216123,0.12295177419067335,0.16959393245400642,0.3542951734823756,0.11036460031776846,0.5046730105886323,0.18470124102836918,0.3943084102708639,0.3602776851217804,0.3836241858233558,0.1054058454496511,0.29373305890913237,0.44771759944580386,0.14583561566611042,0.48965945569834207,0.1539845405366715,0.34382384003223165,0.7724933900649805,0.757169953841203,0.2707020836250619,0.5768829435474154,0.9525839170493795,0.35850087809002873,1.2361490121811116,0.3757009735019641,0.8776481340910829,1.0,1.0,0.10137403535741646,0.07981091397901907,0.07981091397901907,0.006369781990166382,1.0,1.0,0.0032214086239581996,0.0265679093255336,0.0265679093255336,0.0007058538059297753,0.0,1.0,0.29408834666789563,0.2787649104441181,0.2787649104441181,0.07770987529491719,mid,low,low
64,0.4878692141639617,0.36443261789488635,1.3387089689778489,1.0,27,0.419598339936426,strong,0.4978035584333284,0.5133193602787864,0.12826867753245103,0.4136447495869766,0.5976909937656225,0.2671720953036363,0.6771775093225663,0.1840462441786459,0.41000541401893,0.4135239503421135,0.4278692965118399,0.06617806570658802,0.3794210009260004,0.4647016522068944,0.2793567275493669,0.4919769266304993,0.08528065128089402,0.2126201990811324,1.1992690057522386,1.2422069150725576,0.2247794842279429,1.0875799592973499,1.3504145396527718,0.76379305956933,1.494311986798235,0.26283458035542195,0.7305189272289051,1.0,1.0,0.009934344269366735,0.025450146114824768,0.025450146114824768,0.0006477099372659302,0.0,1.0,0.04909133244722713,0.06343667861695357,0.06343667861695357,0.004024212193950654,1.0,1.0,-0.13943996322561025,-0.09650205390529121,0.09650205390529121,0.00931264640793973,high,low,mid
65,0.5531034153183075,0.3074284440404491,1.7991289551774017,1.0,10,0.3208515966564468,strong,0.6340553348137141,0.6524030978356086,0.10581787881037082,0.5713583412050649,0.7137705434805408,0.43427896931734233,0.7679405002195202,0.1424122022754759,0.33366153090217787,0.44592971706097323,0.4564894881654799,0.046084365569757285,0.4230438780515624,0.4815305136719688,0.3579311686711064,0.4962074051207434,0.0584866356204064,0.138276236449637,1.4185674055172088,1.4455031879398659,0.16798024178683052,1.3433708295332984,1.52544572441033,1.1102022291403948,1.6359233710124474,0.18207489487703166,0.5257211418720527,0.0,1.0,0.08095191949540659,0.09929968251730104,0.09929968251730104,0.009860426948036781,0.0,0.0,0.13850127302052412,0.1490610441250308,0.1490610441250308,0.022219194875644378,0.0,0.0,-0.38056154966019284,-0.3536257672375358,0.3536257672375358,0.12505118325433584,mid,mid,mid
66,0.8231370173509157,0.35996250375417993,2.2867298920474224,1.0,13,0.3708409965482202,strong,0.9362859912624132,0.9461748125554497,0.039594560013432645,0.9225015734170183,0.9621053293944646,0.857498203140199,0.9784814892200706,0.03960375597744625,0.12098328607987163,0.46755033989483447,0.4707835363470908,0.020981322513780543,0.4557430737854949,0.48399820315640985,0.427736894661047,0.494474129896076,0.028255129370914955,0.066737235235029,2.0036140505748907,1.997481613884507,0.060392574072666835,1.9631238101075308,2.038360326386288,1.9179568528021644,2.109463172998842,0.07523651627875738,0.19150632019667735,0.0,0.0,0.11314897391149747,0.12303779520453395,0.12303779520453395,0.015138299048792837,0.0,0.0,0.10758783614065454,0.11082103259291087,0.11082103259291087,0.012281301264959014,0.0,0.0,-0.28311584147253166,-0.2892482781629153,0.2892482781629153,0.08366456642021124,high,mid,high
67,0.9729409378178898,0.30622373780610534,3.1772224608986264,1.0,25,0.48523125949434676,strong,0.9620027678850694,0.9696066515692437,0.030297012156074044,0.9503909369700154,0.9830142809572646,0.905824453934913,0.9928473030258524,0.0326233439872492,0.08702284909093949,0.30888737456414744,0.30715635340643477,0.01981496992061342,0.29565230889405086,0.3204707119066917,0.2797207452901545,0.34478346009686284,0.02481840301264082,0.06506271480670833,3.125460832952212,3.1173134347207503,0.20108160688746582,2.992668389531863,3.242948448975923,2.822158466130875,3.4532206648288635,0.25028005944405995,0.6310621986979883,1.0,1.0,-0.010938169932820374,-0.003334286248646068,0.003334286248646068,1.1117464787910267e-05,1.0,1.0,0.0026636367580420983,0.0009326156003294228,0.0009326156003294228,8.697718579778098e-07,1.0,1.0,-0.05176162794641437,-0.05990902617787608,0.05990902617787608,0.003589091417581441,mid,high,high
68,0.8846866367444676,0.26690167527330877,3.3146537422012945,1.0,24,0.3327125088440665,strong,0.8960964247868712,0.9003831469104648,0.037731327786762824,0.8748227865663036,0.9239958772152759,0.8265573206084139,0.9485835001710075,0.04917309064897224,0.12202617956259354,0.27251929561357446,0.27166353361939244,0.013935406502718727,0.2633856881171387,0.2806674760627689,0.25081033052815266,0.29533984564442206,0.017281787945630178,0.0445295151162694,3.294359604567432,3.282974672831817,0.18081403976413665,3.173188802850171,3.404641913802115,3.0206762638297104,3.611151385681088,0.2314531109519442,0.5904751218513775,1.0,1.0,0.011409788042403668,0.01569651016599727,0.01569651016599727,0.0002463804313912556,1.0,1.0,0.005617620340265694,0.004761858346083669,0.004761858346083669,2.26752949081667e-05,1.0,1.0,-0.02029413763386234,-0.031679069369477286,0.031679069369477286,0.0010035634361161541,mid,high,high
