case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
75,0.6,0.94,-0.003275319743261207,0.01326449934305856,0.0188839161401399,-0.002310841716825962,0.01860985316336155,0.02341066268817749,-0.0042397977696964516,0.00791914552275557,0.012850892968041039,-0.01055976972013645,-0.010690707640605979,fraction,25,0.7719084398823477,0.37090848814553495,2.081129077799564,1.0,19,0.5531623548805092,strong
76,0.52,0.88,-0.0001444676611572504,0.01611701865680516,0.02177425146641382,8.083799853920937e-05,0.014835158791393042,0.019037491916622913,-0.0003697733208537102,0.017398878522217272,0.02420351121985746,0.005166019303234546,0.00256371973082423,fraction,25,0.3961265705270912,0.10168245784802665,3.8957218276444214,1.0,10,0.5536707426839342,strong
77,0.42,0.74,-0.0034708048931497617,0.02354450857194024,0.03365553477074604,-0.0009607984684407711,0.03418302314355969,0.044168485405813404,-0.005980811317858752,0.012905994000320789,0.017735132882677807,-0.026433352523135598,-0.021277029143238903,fraction,25,0.6246709503619174,0.1466957568780217,4.258275519729822,1.0,13,0.5970355672528862,strong
78,0.5,0.74,-0.008655649537104182,0.020214673807495274,0.02588614127365733,-0.021741401255130768,0.029330729246139525,0.033343269097080734,0.004430102180922404,0.01109861836885102,0.015113273172914998,-0.018229995924165736,-0.018232110877288505,fraction,25,0.7596746353171386,0.1543350973292171,4.922241592893498,1.0,24,0.3748526121362841,strong
79,0.52,0.98,-0.0048780518845887855,0.014282516548701097,0.01766349512621157,-0.001574003240093589,0.016221607951447368,0.018311890005124207,-0.008182100529083983,0.012343425145954824,0.016990373880160253,-0.0013215161249639541,-0.0038781828054925433,fraction,25,0.6489235649522248,0.34547740911499536,1.8783386346868909,1.0,29,0.49419319119046046,strong
80,0.5,0.78,-0.0034393744328917817,0.024672376078560775,0.034703822822815714,-0.0015659495815634728,0.0384916702285409,0.04644213012425299,-0.005312799284220091,0.01085308192858065,0.015869441910688675,-0.030572688213564313,-0.02763858829996025,fraction,25,0.9644962617558207,0.17407302889180928,5.540756473854885,1.0,15,0.46976696029719656,strong
81,0.56,0.96,-0.004548482846003026,0.015143670372199268,0.019298298746338344,-0.00172665236517787,0.018381461035460234,0.0218931856025222,-0.007370313326828182,0.0119058797089383,0.016295308931694504,-0.005597876670827697,-0.006475581326521934,fraction,25,0.42222887588400837,0.24781852212010114,1.70378255939797,1.0,12,0.4020398756472606,strong
82,0.76,0.92,-0.0021677645817908342,0.010844737927654932,0.016303860859884462,0.0014342432841658592,0.013927735313773155,0.017344043096409873,-0.005769772447747528,0.00776174054153671,0.015192627387875414,-0.002151415708534459,-0.006165994772236445,fraction,25,0.8986238953043995,0.4679101493759532,1.9205052433739354,1.0,25,0.4315769112834891,strong
83,0.38,0.64,-0.010004272977821528,0.03629506014753133,0.04621299902583646,-0.034762716563418505,0.05193506049923599,0.06022411287568078,0.01475417060777545,0.020655059795826672,0.025383829227702895,-0.034840283647977886,-0.03128000070340932,fraction,25,0.7343023112736278,0.06619328075073923,11.093305890650045,1.0,23,0.5613992818238266,strong
84,0.6,0.94,0.0021412857811810683,0.013184781273957924,0.018892910349596104,0.006610951884649694,0.021607439680956304,0.02569791597061961,-0.0023283803222875574,0.004762122866959544,0.007314454027658147,-0.018383461942961463,-0.01684531681399676,fraction,25,0.7408308835071523,0.400733408823277,1.8486875992759013,1.0,13,0.5341679747986525,strong
85,0.38,0.6,0.03179399931803346,0.0582045198045671,0.094135588651253,0.0805548095330596,0.09359997566789388,0.13011392789879872,-0.016966810896992684,0.022809063941240312,0.02816707063544293,-0.10194685726335578,-0.07079091172665357,fraction,25,0.8797782304886473,0.05542052281306073,15.874592765142836,1.0,10,0.44226179937018323,strong
86,0.56,0.8,-0.004870806332182838,0.017169991536211456,0.024206480791571276,-0.0015569353476166726,0.023144115619361402,0.02958250161969198,-0.008184677316749003,0.01119586745306151,0.017227391635019493,-0.012355109984672485,-0.011948248166299892,fraction,25,0.6521804207042206,0.2959667918088234,2.203559449079982,1.0,16,0.3771048154106241,strong
87,0.62,0.94,-0.006455439423475582,0.012834741497676987,0.017969123043142465,-0.010961216762661935,0.018237512409687042,0.02348098160108755,-0.00194966208428923,0.007431970585666931,0.009717112170216776,-0.013763869430870773,-0.010805541824020111,fraction,25,0.9139349238156383,0.21687967084755178,4.214018401282331,1.0,27,0.4261193142563249,strong
88,0.62,0.9,-0.0028425033341045493,0.014782394447538537,0.021821654978243177,-0.0027486264519393446,0.02170327479019761,0.028596005752932138,-0.002936380216269754,0.007861514104879461,0.011603348954385638,-0.0169926567985465,-0.01384176068531815,fraction,25,0.6052311072752103,0.26448655019031614,2.2883247062646674,1.0,18,0.5387826196886499,strong
89,0.76,0.96,-0.004994873534824365,0.008586552186980043,0.011906004783435495,-0.005131996930231253,0.009527490489654155,0.012465861644766827,-0.004857750139417476,0.0076456138843059305,0.011318489000741623,-0.0011473726440252036,-0.0018818766053482249,fraction,25,0.18040067169496898,0.17962451508101968,1.0043209949020557,1.0,17,0.4942668411801543,strong
90,0.58,0.92,-0.005956469355151057,0.01593772742431611,0.019796042545906167,-0.008380709392949938,0.01832164698280394,0.02257065121039713,-0.003532229317352176,0.013553807865828276,0.016562979952208262,-0.006007671258188869,-0.004767839116975663,fraction,25,0.48734661811648594,0.37761045211924743,1.2906068022783024,1.0,18,0.4063461118100513,strong
91,0.7,0.96,0.0012128547969041392,0.01296293866529595,0.017197283171124407,0.004796462995000183,0.01747621372807771,0.02109705769121284,-0.002370753401191905,0.008449663602514193,0.012099886516381657,-0.008997171174831183,-0.009026550125563517,fraction,25,0.668412588179965,0.4299911814542573,1.5544797591414583,1.0,15,0.5237927803257162,strong
92,0.58,0.88,-0.0066842134040416565,0.017404895182662587,0.026912596394733413,-0.0061688488908112045,0.02644456310197711,0.03596074431025761,-0.0071995779172721085,0.008365227263348061,0.012465976017300496,-0.02349476829295711,-0.01807933583862905,fraction,25,0.8347439045741563,0.22984230986029458,3.6318113278688333,1.0,13,0.5629703754107047,strong
93,0.34,0.7,0.004683881099335849,0.03601732707116753,0.05064825397682784,0.011551513345912099,0.055826542107388376,0.06873569590404639,-0.0021837511472404003,0.01620811203494668,0.02014684517211007,-0.04858885073193632,-0.039618430072441695,fraction,25,0.8122453581084462,0.07505410782997472,10.822130614735732,1.0,14,0.4816065086617922,strong
94,0.66,0.92,-0.007571339801397698,0.013494765787872893,0.019452726761930852,-0.013421282693743706,0.01766055427491665,0.022894272704464782,-0.0017213969090516912,0.009328977300829138,0.015253505639107375,-0.007640767065357407,-0.008331576974087512,fraction,25,0.974281066834556,0.18089415255937252,5.3859179694312145,1.0,27,0.4390016116477482,strong
95,0.58,0.9,-0.00412192388845142,0.013145389217534102,0.018724284221683075,-0.0026590165589004755,0.01943020851351321,0.02387742002678113,-0.005584831218002364,0.006860569921554998,0.011448425747386023,-0.012428994279395107,-0.012569638591958211,fraction,25,0.9391674773180448,0.48303231226352517,1.9443160498249827,1.0,30,0.44930230409633265,strong
96,0.74,0.98,-0.005698336717905476,0.012251084359595552,0.015271152102907849,-0.004619216513819992,0.011235331068746746,0.014240573498156545,-0.00677745692199096,0.013266837650444358,0.016236447873346407,0.0019958743751898617,0.0020315065816976126,fraction,25,0.3168066045616988,0.2549427116176278,1.2426580173700226,1.0,17,0.5026387988452561,strong
97,0.74,0.96,-0.004395433411227714,0.008356578453858675,0.01189852151468448,-0.002183229704023688,0.008393581557102152,0.011108868949530308,-0.00660763711843174,0.008319575350615196,0.012638934256217189,0.0015300653066868813,-7.400620648695573e-05,fraction,25,0.42430865019654673,0.49514129523624123,0.8569445818371927,1.0,21,0.5365035990804019,strong
98,0.64,0.94,-0.006916512777097523,0.012825408832286484,0.01835647809613104,-0.006287759132683277,0.01595997452735901,0.021746142325859724,-0.007545266421511769,0.00969084313721396,0.014178359218574256,-0.0075677831072854685,-0.006269131390145049,fraction,25,0.9342080018869509,0.3519525736855414,2.654357637178799,1.0,18,0.5619673537070385,strong
99,0.8,0.94,-0.005527746872248826,0.008518790522502968,0.013807655815637015,-0.004818508221069351,0.009595780171221122,0.0142925259432017,-0.006236985523428302,0.007441800873784814,0.01330512759837709,-0.0009873983448246085,-0.0021539792974363085,fraction,25,0.3172106227244804,0.37361821061600115,0.8490234515107842,1.0,13,0.4145933163512121,strong
