case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
56,0.6,0.92,0.006876055151224136,0.01998759910464287,0.024645085632760404,-0.0029480645060539247,0.01775739699602127,0.021467632998052516,0.016700174808502197,0.022217801213264464,0.027457261792704548,0.005989628794652032,0.004460404217243193,fraction,25,0.26376008274269935,0.09175277534218505,2.8746823380440105,1.0,16,0.9770326475572555,mild
57,0.76,1.0,-0.004831283944658935,0.012740663564763964,0.01604450255168261,-0.005053282403387129,0.01112616618629545,0.013208159100533301,-0.004609285485930741,0.014355160943232477,0.018449841664277204,0.005241682563743903,0.0032289947569370276,fraction,25,0.44164014557820896,0.40082862841843553,1.1018178699480747,1.0,11,0.935652259851556,mild
58,0.84,1.0,-0.0007040612254058942,0.009585492720943875,0.012278600940961408,-0.0029232364671770484,0.01230758125311695,0.015367133613920456,0.00151511401636526,0.006863404188770801,0.008085745891794574,-0.007281387722125882,-0.00544417706434615,fraction,25,0.13075443465658587,0.2963007247238935,0.4412896214763862,1.0,19,0.9912287853775913,mild
59,0.6,1.0,-0.004458538968319772,0.011842897019087105,0.015711415789704104,-0.0014490350242704153,0.014223169842734933,0.01777081794121173,-0.007468042912369128,0.009462624195439275,0.013337736012316108,-0.004433081928895624,-0.004760545647295658,fraction,25,0.7680714171820949,0.41991105877673857,1.8291288146104026,1.0,28,0.87232290600147,mild
60,0.54,0.96,-0.006426292861506227,0.014668944223012658,0.01858981047383824,-0.0038172867242246868,0.01740831566043198,0.02082633678890849,-0.009035298998787767,0.011929572785593336,0.016044494471980374,-0.004781842316928117,-0.005478742874838644,fraction,25,0.8586612111119702,0.2518869172150525,3.4089154792381473,1.0,22,0.9245193045571952,mild
61,0.5,0.86,-0.005111766128684394,0.016696551103959793,0.021015596443247048,-0.0037281513679772614,0.02093644327484071,0.024752074349763082,-0.006495380889391527,0.01245665893307887,0.01645130399435365,-0.008300770355409434,-0.008479784341761842,fraction,25,0.6251676366324652,0.21296157435076235,2.9355889133443913,1.0,23,0.8858045916721473,mild
62,0.48,0.92,0.017012383015826346,0.022910454636439682,0.0291028087683226,0.004198129270225764,0.014922166150063277,0.019332594081166967,0.029826636761426925,0.030898743122816087,0.036334525764126026,0.01700193168295906,0.015976576972752808,fraction,25,0.2862951721613777,0.16667636124836932,1.7176711203501789,1.0,29,0.9689515337141833,mild
63,0.66,0.96,-0.006669826412107795,0.012792455616872757,0.016348978904836893,-0.008077003294602036,0.01361002485267818,0.01656174795276997,-0.005262649529613555,0.011974886381067336,0.016133404080060823,-0.0004283438727091457,-0.0016351384716108436,fraction,25,0.4473858654215408,0.37924547417639537,1.1796735778933827,1.0,28,0.9874293229282185,mild
64,0.52,0.96,-0.0072025406640023,0.016730444254353643,0.019875041780281006,-0.009415720906108618,0.014387265238910913,0.016653368777230466,-0.004989360421895981,0.01907362326979637,0.022642877023589487,0.005989508246359021,0.004686358030885457,fraction,25,0.8466937268965071,0.052303670429252415,16.188036517279826,1.0,17,0.9861972266405181,mild
65,0.64,0.96,-0.004197495244443417,0.010582008200144629,0.014710161867169086,-0.00576348771341145,0.015359544781967998,0.01772810782630037,-0.0026315027754753827,0.005804471618321258,0.010885399267629027,-0.006842708558671341,-0.00955507316364674,fraction,25,0.9146485921827466,0.44897504848633724,2.037192479329016,1.0,22,0.8969105325813849,mild
66,0.64,0.98,-0.004775827910634689,0.012127988584688864,0.015675690220218322,-0.008103674836456775,0.014955575838685035,0.018075622012115124,-0.0014479809848126023,0.009300401330692694,0.012834578942670292,-0.005241043069444833,-0.0056551745079923416,fraction,25,0.6365773044267533,0.29431343277106914,2.162923038996705,1.0,16,0.9650932887250283,mild
67,0.68,0.94,-0.005772033809917048,0.0130352150532417,0.017326947087812638,-0.007921965587884187,0.017597505692392587,0.02160266638217241,-0.0036221020319499074,0.008472924414090812,0.0115659412046005,-0.010036725177571912,-0.009124581278301775,fraction,25,0.6411086559155775,0.27637920794772597,2.3196703568122103,1.0,24,0.8977015749701415,mild
68,0.62,0.9,-0.0055941447804798376,0.013641587871534284,0.01854874895686229,-0.005663050038274378,0.01897308018291369,0.022838267477738778,-0.0055252395226852965,0.008310095560154877,0.012904484272711526,-0.009933783205027252,-0.010662984622758814,fraction,25,0.9576936304374215,0.2919214025292741,3.2806557591863554,1.0,22,0.8512338392969048,mild
69,0.68,0.94,-0.007060773871999117,0.01072663220060349,0.015995079196601435,-0.007520815916359424,0.013879760466516018,0.019269636997519164,-0.00660073182763881,0.0075735039346909614,0.011847624529623844,-0.00742201246789532,-0.006306256531825057,fraction,25,0.9742347657349378,0.403878723043523,2.412196310796872,1.0,19,0.9465116840957064,mild
70,0.5,0.96,-0.0005023035639896989,0.01532841385807842,0.018247362033697707,-0.006174855809658766,0.01643961252644658,0.02065442613967317,0.005170248681679368,0.01421721518971026,0.015470201136974622,-0.005184225002698547,-0.0022223973367363203,fraction,25,0.4292713908553262,0.17177155464018043,2.4990831092758357,1.0,25,0.9349541135659205,mild
71,0.76,0.98,-0.004814848303794861,0.009453471493907272,0.012773803412614219,-0.005836412589997053,0.010559136252850295,0.013991043847046322,-0.0037932840175926687,0.008347806734964252,0.01142763314594307,-0.002563410701103252,-0.002211329517886043,fraction,25,0.13076850682285043,0.18684260472340458,0.6998859120832515,1.0,11,0.945751967757244,mild
72,0.56,0.92,-0.00469637545873411,0.013974893045378849,0.017901154193868046,-0.005638036914169788,0.014225759580731391,0.01827554875456307,-0.0037547140032984315,0.013724026510026306,0.017518760249083474,-0.000756788505479597,-0.0005017330707050849,fraction,25,0.5838841320867348,0.19493572670084808,2.995264859697956,1.0,12,0.9416833763162471,mild
73,0.64,0.96,0.004105362417176366,0.014476174293085932,0.018498693244368605,-0.001902040597051382,0.015435979347676038,0.019430216985499286,0.010112765431404113,0.013516369238495828,0.017517704512718342,-0.0019125124727809445,-0.0019196101091802104,fraction,25,0.7289744845857592,0.08925228499432214,8.167572232264233,1.0,28,0.9017038224107231,mild
74,0.56,0.96,-0.005059255939268041,0.015488128498836885,0.019411724365497714,-0.007700767694041133,0.01949220065958798,0.022868381134009512,-0.00241774418449495,0.011484056338085793,0.01518773287866866,-0.007680648255340853,-0.008008144321502186,fraction,25,0.5856220344415743,0.28340870042424154,2.0663516453974142,1.0,25,0.8957769793658082,mild
