case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
61,0.54,0.86,-0.005606152644613758,0.017510022282367574,0.022688062789749736,-0.006990819862112403,0.02392060589976609,0.028023247622011794,-0.004221485427115113,0.011099438664969057,0.01562670723532835,-0.012396540386683443,-0.012821167234797032,fraction,25,0.6251676366324652,0.21296157435076235,2.9355889133443913,1.0,23,0.6596743194535789,medium
62,0.62,0.94,0.0021810428611934185,0.016727987602353098,0.020625103028327187,-0.0015808376297354698,0.01596371315419674,0.02047733321572504,0.005942923352122307,0.017492262050509452,0.020771821639672977,0.00029448842394793825,0.0015285488963127127,fraction,25,0.2862951721613777,0.16667636124836932,1.7176711203501789,1.0,29,0.7982525561903056,medium
63,0.66,0.98,-0.007640498531982303,0.013007496865466237,0.01659696062126769,-0.008986572688445448,0.014038424724712967,0.01725966213226368,-0.006294424375519156,0.011976569006219507,0.01590667365629671,-0.0013529884759669701,-0.0020618557184934605,fraction,25,0.4473858654215408,0.37924547417639537,1.1796735778933827,1.0,28,0.8290488715470308,medium
64,0.48,0.92,0.007166835321113467,0.023578605083748698,0.027742907919122463,0.008007186856120825,0.025855863448232413,0.030578189113827117,0.00632648378610611,0.021301346719264983,0.02458276286622073,-0.005995426247606385,-0.00455451672896743,fraction,25,0.8466937268965071,0.052303670429252415,16.188036517279826,1.0,17,0.8269953777341967,medium
65,0.72,0.96,-0.003421403011543589,0.010287917023288174,0.014567860197171045,-0.004327193154022097,0.014695204617455602,0.01747040757545685,-0.0025156128690650803,0.005880629429120745,0.010919247254094976,-0.006551160321361873,-0.008814575188334856,fraction,25,0.9146485921827466,0.44897504848633724,2.037192479329016,1.0,22,0.6781842209689748,medium
66,0.6,0.98,-0.004108819690882229,0.012130106035037898,0.016043853627575155,-0.006409029830247164,0.01567230110988021,0.01906527634188573,-0.0018086095515172929,0.008587910960195587,0.012301451802679437,-0.006763824539206294,-0.007084390149684622,fraction,25,0.6365773044267533,0.29431343277106914,2.162923038996705,1.0,16,0.7918221478750471,medium
67,0.72,0.94,-0.004792712476410088,0.012096762185174158,0.016953636735232234,-0.007524329237639904,0.016035736165940763,0.02099618290142993,-0.0020610957151802724,0.008157788204407553,0.011576350922036405,-0.009419831979393525,-0.00787794796153321,fraction,25,0.6411086559155775,0.27637920794772597,2.3196703568122103,1.0,24,0.6795026249502358,medium
68,0.58,0.9,-0.007192291847604793,0.01405788983538514,0.018798603166090496,-0.008942871985491365,0.019934905434492976,0.02332800453763782,-0.00544171170971822,0.008180874236277304,0.012750653563023526,-0.010577350974614293,-0.011754031198215671,fraction,25,0.9576936304374215,0.2919214025292741,3.2806557591863554,1.0,22,0.6020563988281747,medium
69,0.74,0.98,-0.006601225150807295,0.010955919726693537,0.016290809053533542,-0.006700714491307736,0.014395998381078244,0.019808062021816692,-0.006501735810306854,0.007515841072308831,0.011765270850143835,-0.008042791171672857,-0.006880157308769412,fraction,25,0.9742347657349378,0.403878723043523,2.412196310796872,1.0,19,0.7608528068261773,medium
70,0.46,0.94,-0.002920988972764462,0.01712564639048651,0.02031425089560424,-0.008117152694612741,0.02068589089438319,0.02448497439261404,0.002275174749083817,0.013565401886589825,0.015027428518949934,-0.009457545873664108,-0.007120489007793366,fraction,25,0.4292713908553262,0.17177155464018043,2.4990831092758357,1.0,25,0.7415901892765342,medium
71,0.76,0.98,-0.005737105746229645,0.009542970592447091,0.013123166567718256,-0.006247310829348862,0.010857409234158694,0.01420761166368358,-0.005226900663110427,0.008228531950735488,0.01194063534080656,-0.0022669763228770207,-0.0026288772834232067,fraction,25,0.13076850682285043,0.18684260472340458,0.6998859120832515,1.0,11,0.7595866129287401,medium
72,0.64,0.88,-0.004526799143932294,0.014820920392230619,0.020171300620421957,-0.002488804589956999,0.016543528269976376,0.022481973608815917,-0.0065647936979075895,0.01309831251448486,0.01755914576770108,-0.004922827841114835,-0.0034452157554915163,fraction,25,0.5838841320867348,0.19493572670084808,2.995264859697956,1.0,12,0.7528056271937452,medium
73,0.52,0.9,-0.006533530503511429,0.019747171495109798,0.024779424858547405,-0.020927018765360118,0.022903719041496514,0.028080849272303608,0.00785995775833726,0.016590623948723078,0.020964391161847753,-0.007116458110455855,-0.006313095092773436,fraction,25,0.7289744845857592,0.08925228499432214,8.167572232264233,1.0,28,0.6861730373512052,medium
74,0.58,0.94,-0.003934668009460438,0.015421407554822509,0.019410421112947312,-0.0075524333957582715,0.019955707443878055,0.02315395053004084,-0.0003169026231626049,0.010887107665766962,0.014745286379596809,-0.008408664150444032,-0.009068599778111093,fraction,25,0.5856220344415743,0.28340870042424154,2.0663516453974142,1.0,25,0.6762949656096804,medium
75,0.66,0.92,-0.004176451048988383,0.01272102027287474,0.018265264027391728,-0.004011484328657389,0.017070994544774294,0.02211761294824581,-0.0043414177693193775,0.008371046000975184,0.013343572889307043,-0.008774040058938767,-0.00869994854379911,fraction,25,0.7719084398823477,0.37090848814553495,2.081129077799564,1.0,19,0.810968629067091,medium
