case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
59,0.72,0.96,-0.006743949098745361,0.01209918859298341,0.015896348339296536,-0.012001406426341938,0.014513705150290792,0.020443995681451357,-0.004699382360235581,0.011160209931808317,0.013726795667080384,-0.006717200014370973,-0.003353495218482475,tau,14,0.3953605563978808,0.34099186189018726,1.1594427919960224,1.0,14,0.3139544841423511,strong
60,0.36,0.58,0.02428065000101924,0.0467764331959188,0.0647582396860686,-0.025076031485306367,0.0347383966270302,0.04406886855247491,0.043474915023479194,0.051457891861597695,0.07119858142800732,0.02712971287553241,0.01671949523456749,tau,14,0.9472738070324171,0.06353190558749795,14.910206112546154,1.0,14,0.5842687243616704,strong
61,0.38,0.7,0.004668939467519522,0.02945688648149371,0.03743609475303636,-0.017179184593260288,0.020246321024994057,0.025196415967585276,0.014032421207853725,0.03340427167713642,0.04159332668100292,0.016396910713417645,0.013157950652142366,tau,15,0.3032893686178084,0.07474131356265426,4.057854406901299,1.0,15,0.4867758213369332,strong
62,0.86,0.96,-0.0023204440603149124,0.00678743402386317,0.011463403922726583,0.0005050288690697579,0.006200272955798677,0.008969434829222314,-0.004366476181593467,0.007212619624875389,0.012973468271172102,0.004004033441949788,0.0010123466690767123,tau,21,0.20285047800028738,0.4781969812393401,0.42419857497753555,1.0,21,0.3165549342755216,strong
63,0.78,0.96,-0.005303970409186149,0.01117746182022529,0.01506042558635815,-0.008211133506847546,0.013404498507346338,0.017775773081332415,-0.0026204352421140917,0.009121735647498169,0.012021369330000243,-0.005754403751332172,-0.004282762859848169,tau,24,0.5242790298075912,0.44387714482598806,1.181135446865873,1.0,24,0.4003343197374062,strong
64,0.54,0.96,-0.0023095424557686784,0.01405060015997151,0.017460375312564395,-0.0023660306469537318,0.014867521232060556,0.01843665113648744,-0.0022376483942604286,0.013010882431858177,0.016132621326736464,-0.002304029809750977,-0.001856638800202379,tau,28,0.6474246208560361,0.4175640940697364,1.5504796270818997,1.0,28,0.4980745821111535,strong
65,0.52,0.96,-0.010013005997752771,0.016015545116970314,0.02078173714888888,-0.010710530809592455,0.01659702950390056,0.022955756073703225,-0.009315481185913086,0.015434060730040073,0.01835196068368864,-0.004603795390014584,-0.0011629687738604864,tau,25,0.28656061370442476,0.24004440341275074,1.1937816905136942,1.0,25,0.5157526468564253,strong
66,0.6,0.96,-0.004624280130956322,0.013156039093155414,0.01713329126572234,-0.00428611206422959,0.013007500075868197,0.017037496754266752,-0.005054675852244889,0.013345088751520962,0.017254442381282133,0.00021694562701538023,0.0003375886756527644,tau,28,0.5254720932852402,0.39769861706346826,1.3212821738361258,1.0,28,0.5693746085914226,strong
67,0.56,0.94,-0.01320079923607409,0.01910673880018294,0.02519570834770351,-0.008545233331539708,0.015576065933007909,0.021665257585894694,-0.017166651673270045,0.022114349020369076,0.02785236745910145,0.0061871098732067566,0.0065382830873611675,tau,23,0.1549137436716632,0.09458994062880315,1.6377401512449108,1.0,23,0.31071689380225853,strong
68,0.78,0.96,-0.004120809356099926,0.010661911829956808,0.014240967713533616,-0.0046691792328298716,0.012839035468965044,0.016039401247300317,-0.0038123513004393317,0.009437279783014674,0.013121469773096544,-0.002917931474203774,-0.0034017556859503705,tau,18,0.4348272765496711,0.46732490098788243,0.9304603192136471,1.0,18,0.36187107955503567,strong
69,0.52,0.74,-0.005676721598720178,0.021493163309060037,0.031593460063357726,-0.026144391546646755,0.035302110482007265,0.043929798823379385,0.005836342746988521,0.013725630524277221,0.021773296356160723,-0.02215650246721866,-0.021576479957730044,tau,18,0.6120805894790488,0.18991649643874664,3.2228932238988612,1.0,18,0.47192636947429756,strong
70,0.6,0.86,-0.007007751194305456,0.016803782441875227,0.025957767097114504,-0.029008618633573253,0.032904710387811065,0.0423199771280293,-6.01088450629935e-05,0.011719278880000752,0.017916853330401796,-0.0244031237976275,-0.021185431507810312,tau,12,0.9176923350864634,0.33041321248482114,2.7774081072155106,1.0,12,0.3856939457378366,strong
71,0.66,0.98,-0.006131411109818146,0.012125889516901224,0.015687506709650977,-0.004033613717183471,0.01348961654796519,0.016817590611872973,-0.0067230975538945924,0.011741248559421645,0.015353733734822376,-0.0014638568770505966,-0.0017483679885435446,tau,11,0.41678071421493534,0.36949673403386457,1.127968601142594,1.0,11,0.4606110108132866,strong
72,0.8,0.96,-0.004200300170195987,0.008737618264422053,0.01198263266449888,-0.0009724156772184263,0.007303357338120501,0.010045110504543622,-0.009042126909662329,0.010889009653874382,0.014408412346891306,0.004363301842347685,0.0035856523157538804,tau,30,0.11034345457644461,0.37065114877443117,0.2977016392402896,1.0,30,0.5316084196533836,strong
73,0.42,0.64,-0.009358213871601039,0.03162982969370205,0.042367937088247785,-0.037172718844174044,0.04116713775969718,0.052532595835464636,0.014335623697627819,0.023505456156002497,0.03119805981372687,-0.021334536021737766,-0.017661681603694683,tau,23,0.6487321682709507,0.09969789528331488,6.506979574919075,1.0,23,0.4671884624392476,strong
74,0.42,0.7,-0.008852173023769864,0.028991484934376786,0.041628457354196624,-0.03413437287831171,0.04136983176100661,0.0546581956274192,0.0110124125762273,0.01926564099916764,0.02733458001004364,-0.02732361561737556,-0.022104190761838966,tau,22,0.5486711756037514,0.13527308614189015,4.056026156069517,1.0,22,0.3832758018993387,strong
75,0.68,0.92,-0.005346567735687131,0.014164986993564525,0.01796276867824026,-0.013922514881761302,0.019073643167281433,0.022578925709483527,0.0008636008873320956,0.010610442867769522,0.013679946712081843,-0.008898978997401684,-0.00846320029951191,tau,21,0.5707665313120233,0.4611387060626303,1.2377328639043015,1.0,21,0.4534736879102629,strong
76,0.38,0.68,-0.002853055209852755,0.02422711454797536,0.029683848821150948,-0.013994392406727587,0.024803421726184233,0.029425641351792143,0.001479687033376346,0.024002995089783024,0.029783658306540364,0.00035801695474822065,-0.0008004266364012094,tau,14,0.36743207135771916,0.14292164715754543,2.5708636771635534,1.0,14,0.3479258206235939,strong
77,0.52,0.84,-0.0025827556347940116,0.016897126213880256,0.02247490950906653,-0.0058368393493925825,0.016928567551076412,0.022477751190169797,-0.0009064094787886875,0.016880929161385266,0.02247344547251024,-4.3057176595563684e-06,-4.763838969114656e-05,tau,17,0.4520206088609219,0.22394612091671662,2.0184346440589787,1.0,17,0.4386544708355302,strong
78,0.6,0.92,-0.01219856196315959,0.016361338787246497,0.022408062155453927,-0.008533499626950785,0.013458835934712128,0.01735533026234805,-0.015078253798752226,0.01864187674280921,0.025690116033492402,0.00833478577114435,0.005183040808097084,tau,22,0.19668071865335562,0.14297792851985686,1.3756019596132314,1.0,22,0.5486901761336412,strong
